,Player,Week,CALCAVGYdsPass2,CALCAVGCmp%Pass,CALCAVGTgtRec,CALCAVG1DPass,CALCAVGTDPass,CALCAVGRateRec,CALCAVGRecY_ind,CALCAVGCmpPass,CALCAVGYdsPass1,CALCAVGIntPass,CALCAVGTDRec,CALCAVG1DRec,CALCAVGY/APass,CALCAVGSkPass,CALCAVG1DRush,CALCAVGAttPass,CALCAVGRecRec,CALCAVGY/ARush,CALCAVGSkYdsPass,CALCAVGCtch%Rec,CALCAVGAttRush,CALCAVGTDRush,CALCAVGYdsRec,CALCAVGYdsRush,UniquePlayer,Position,Name + ID,Name,ID_x,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,HomeTeam,AwayTeam,OpposingTeam,OpposingTeamAbbrev_x,OffenseTeam,ID_y,OpposingTeamAbbrev_y,CALCAVGGOFNS,CALCAVGPlaysOFNS,CALCAVGToGoOFNS,CALCAVGYdsOFNS,CALCAVG1st%OFNS,CALCAVGTO%OFNS,CALCAVGTDOFNS,CALCAVGFGOFNS,CALCAVGnanOFNS,CALCAVGIntOFNS,CALCAVGFmbOFNS,CALCAVGSkOFNS,CALCAVGPassOFNS,CALCAVGRushOFNS,CALCAVGFGOFNS1,CALCAVGPuntOFNS,ID,OpposingTeamAbbrev,CALCAVGGDFNS,CALCAVGPlaysDFNS,CALCAVGToGoDFNS,CALCAVGYdsDFNS,CALCAVG1st%DFNS,CALCAVGTO%DFNS,CALCAVGTDDFNS,CALCAVGFGDFNS,CALCAVGnanDFNS,CALCAVGIntDFNS,CALCAVGFmbDFNS,CALCAVGSkDFNS,CALCAVGPassDFNS,CALCAVGRushDFNS,CALCAVGFGDFNS1,CALCAVGPuntDFNS
223,Breshad Perriman,11,0.0,0.0,4.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,2.2,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.7628,0.0,0.0,43.8,0.0,Breshad PerrimanWR15260887,WR,Breshad Perriman (15784955),Breshad Perriman,15784955,WR/FLEX,4300,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,10.58,LAC,NYJ,LAC,15260872,15260887,15260872,LAC,1.0,73.66666666666667,7.566666666666667,3.6555555555555563,0.19666666666666666,0.01622222222222222,1.1111111111111112,1.6666666666666667,14.222222222222221,0.8888888888888888,0.2222222222222222,2.888888888888889,35.666666666666664,23.555555555555557,1.8888888888888888,5.111111111111111,15260887,NYJ,1.0,78.0,7.611111111111111,4.466666666666666,0.23233333333333336,0.013,2.888888888888889,2.111111111111111,18.333333333333332,0.4444444444444444,0.5555555555555556,1.7777777777777777,37.44444444444444,24.88888888888889,2.4444444444444446,4.555555555555555
231,Brian Hill,11,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.4444444444444444,0.0,1.7777777777777777,4.045555555555556,0.0,0.7777777777777778,6.222222222222222,0.1111111111111111,12.333333333333334,27.0,Brian HillRB15260883,RB,Brian Hill (15784825),Brian Hill,15784825,RB/FLEX,4000,ATL@NO 11/22/2020 01:00PM ET,ATL,6.27,NO,ATL,NO,15260880,15260883,15260880,NO,1.0,84.44444444444444,7.477777777777779,4.699999999999999,0.2721111111111111,0.010555555555555554,2.888888888888889,2.4444444444444446,22.88888888888889,0.5555555555555556,0.3333333333333333,2.111111111111111,41.22222222222222,28.77777777777778,2.5555555555555554,3.4444444444444446,15260883,ATL,1.0,75.55555555555556,7.622222222222222,4.088888888888889,0.22677777777777777,0.018222222222222223,2.7777777777777777,1.4444444444444444,17.11111111111111,1.0,0.3333333333333333,2.6666666666666665,37.888888888888886,23.11111111111111,1.7777777777777777,3.6666666666666665
245,Bryan Edwards,11,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.91675,0.0,0.0,28.75,0.0,Bryan EdwardsWR15260876,WR,Bryan Edwards (15785221),Bryan Edwards,15785221,WR/FLEX,3000,KC@LV 11/22/2020 08:20PM ET,LV,4.38,LV,KC,KC,15260868,15260876,15260868,KC,1.0,78.33333333333333,7.0,4.722222222222221,0.2594444444444444,0.014777777777777779,3.111111111111111,2.2222222222222223,20.333333333333332,0.2222222222222222,0.8888888888888888,1.5555555555555556,33.0,31.22222222222222,2.4444444444444446,2.6666666666666665,15260876,LV,1.0,79.22222222222223,7.366666666666668,4.366666666666666,0.247,0.01922222222222222,2.3333333333333335,1.4444444444444444,19.77777777777778,1.0,0.5555555555555556,2.111111111111111,36.22222222222222,29.11111111111111,2.0,3.2222222222222223
262,C.J. Uzomah,11,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.7335,0.0,0.0,43.5,0.0,C.J. UzomahTE15260869,TE,C.J. Uzomah (15785319),C.J. Uzomah,15785319,TE/FLEX,2500,CIN@WAS 11/22/2020 01:00PM ET,CIN,11.35,WAS,CIN,WAS,15260891,15260869,15260891,WAS,1.0,86.11111111111111,7.7555555555555555,4.1,0.2542222222222222,0.014555555555555556,2.3333333333333335,2.111111111111111,22.0,0.5555555555555556,0.6666666666666666,3.5555555555555554,44.666666666666664,26.333333333333332,2.3333333333333335,4.333333333333333,15260869,CIN,1.0,74.66666666666667,8.055555555555555,4.2444444444444445,0.23333333333333328,0.016333333333333335,2.5555555555555554,1.8888888888888888,17.444444444444443,0.8888888888888888,0.3333333333333333,3.0,32.333333333333336,29.0,2.0,4.222222222222222
270,Calvin Ridley,11,0.0,0.0,8.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.75,4.25,0.0,0.0,0.125,0.0,5.375,1.75,0.0,0.6194999999999999,0.375,0.0,82.125,1.75,Calvin RidleyWR15260883,WR,Calvin Ridley (15784863),Calvin Ridley,15784863,WR/FLEX,7000,ATL@NO 11/22/2020 01:00PM ET,ATL,20.01,NO,ATL,NO,15260880,15260883,15260880,NO,1.0,84.44444444444444,7.477777777777779,4.699999999999999,0.2721111111111111,0.010555555555555554,2.888888888888889,2.4444444444444446,22.88888888888889,0.5555555555555556,0.3333333333333333,2.111111111111111,41.22222222222222,28.77777777777778,2.5555555555555554,3.4444444444444446,15260883,ATL,1.0,75.55555555555556,7.622222222222222,4.088888888888889,0.22677777777777777,0.018222222222222223,2.7777777777777777,1.4444444444444444,17.11111111111111,1.0,0.3333333333333333,2.6666666666666665,37.888888888888886,23.11111111111111,1.7777777777777777,3.6666666666666665
279,Cam Akers,11,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.2,0.0,0.4,4.318,0.0,0.4,9.0,0.0,4.6,37.2,Cam AkersRB15260882,RB,Cam Akers (15784801),Cam Akers,15784801,RB/FLEX,4000,LAR@TB 11/23/2020 08:15PM ET,LAR,3.82,TB,LAR,TB,15260886,15260882,15260886,TB,1.0,80.88888888888889,7.355555555555556,4.877777777777777,0.27588888888888885,0.01566666666666667,3.0,1.1111111111111112,22.444444444444443,0.6666666666666666,0.6666666666666666,1.4444444444444444,37.111111111111114,31.11111111111111,1.5555555555555556,4.0,15260882,LAR,1.0,76.4,7.630000000000001,3.9200000000000004,0.21880000000000002,0.022199999999999998,2.5,1.3,16.9,1.2,0.5,3.2,38.6,22.9,1.4,4.4
289,Cam Newton,11,-9.125,68.675,0.125,10.125,0.375,81.85,0.0,17.875,191.875,0.875,0.0,0.125,7.187499999999999,1.625,4.125,26.0,0.125,4.1475,-9.125,0.125,10.0,1.125,2.0,41.875,Cam NewtonQB15260865,QB,Cam Newton (15784498),Cam Newton,15784498,QB,6200,NE@HOU 11/22/2020 01:00PM ET,NE,20.06,HOU,NE,HOU,15260889,15260865,15260889,HOU,1.0,76.33333333333333,7.422222222222222,4.633333333333333,0.27777777777777773,0.023222222222222224,2.111111111111111,1.6666666666666667,21.333333333333332,1.2222222222222223,0.4444444444444444,1.7777777777777777,30.444444444444443,33.44444444444444,1.8888888888888888,2.7777777777777777,15260865,NE,1.0,81.0,7.21111111111111,5.066666666666666,0.27966666666666673,0.00788888888888889,3.3333333333333335,1.3333333333333333,22.666666666666668,0.2222222222222222,0.4444444444444444,2.0,35.0,32.333333333333336,1.8888888888888888,3.4444444444444446
297,Carlos Hyde,11,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.5,0.0,1.5,3.8050000000000006,0.0,0.6875,7.75,0.5,8.5,31.25,Carlos HydeRB15260881,RB,Carlos Hyde (15784663),Carlos Hyde,15784663,RB/FLEX,4300,ARI@SEA 11/19/2020 08:20PM ET,SEA,8.48,SEA,ARI,ARI,15260888,15260881,15260888,ARI,1.0,79.55555555555556,7.411111111111111,5.088888888888888,0.2788888888888889,0.01922222222222222,4.111111111111111,1.1111111111111112,22.22222222222222,1.1111111111111112,0.4444444444444444,3.3333333333333335,40.55555555555556,23.77777777777778,1.1111111111111112,3.6666666666666665,15260881,SEA,1.0,82.11111111111111,7.777777777777778,4.488888888888889,0.2608888888888889,0.013333333333333332,2.4444444444444446,1.8888888888888888,21.555555555555557,0.8888888888888888,0.3333333333333333,2.4444444444444446,41.22222222222222,26.444444444444443,2.111111111111111,3.888888888888889
307,Carson Wentz,11,-26.333333333333332,58.1888888888889,0.0,11.555555555555555,1.3333333333333333,73.1888888888889,0.0,22.11111111111111,232.33333333333334,1.3333333333333333,0.0,0.0,6.1000000000000005,3.888888888888889,2.2222222222222223,38.0,0.0,4.312222222222222,-26.333333333333332,0.0,4.555555555555555,0.5555555555555556,0.0,22.88888888888889,Carson WentzQB15260862,QB,Carson Wentz (15784504),Carson Wentz,15784504,QB,5700,PHI@CLE 11/22/2020 01:00PM ET,PHI,19.92,CLE,PHI,CLE,15260885,15260862,15260885,CLE,1.0,80.44444444444444,7.900000000000001,4.111111111111111,0.2372222222222222,0.025555555555555557,2.5555555555555554,1.0,19.11111111111111,1.3333333333333333,0.6666666666666666,3.7777777777777777,42.111111111111114,24.0,1.4444444444444444,4.333333333333333,15260862,PHI,1.0,78.88888888888889,7.433333333333333,4.522222222222222,0.2828888888888889,0.019666666666666666,3.111111111111111,1.4444444444444444,22.666666666666668,0.7777777777777778,0.7777777777777778,2.4444444444444446,40.22222222222222,26.333333333333332,1.7777777777777777,2.3333333333333335
316,CeeDee Lamb,11,0.0,0.0,7.555555555555555,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,3.2222222222222223,0.0,0.0,0.1111111111111111,0.0,4.888888888888889,3.6666666666666665,0.0,0.629111111111111,0.5555555555555556,0.0,66.11111111111111,3.6666666666666665,CeeDee LambWR15260870,WR,CeeDee Lamb (15784925),CeeDee Lamb,15784925,WR/FLEX,5000,DAL@MIN 11/22/2020 04:25PM ET,DAL,14.42,MIN,DAL,MIN,15260877,15260870,15260877,MIN,1.0,87.33333333333333,7.666666666666667,4.433333333333334,0.26744444444444443,0.024666666666666663,2.3333333333333335,1.8888888888888888,23.666666666666668,0.8888888888888888,1.3333333333333333,2.888888888888889,46.111111111111114,27.0,2.2222222222222223,3.2222222222222223,15260870,DAL,1.0,80.11111111111111,7.533333333333335,4.711111111111111,0.26044444444444437,0.012555555555555556,2.7777777777777777,2.5555555555555554,21.11111111111111,0.7777777777777778,0.2222222222222222,2.0,38.44444444444444,28.11111111111111,2.6666666666666665,2.7777777777777777
324,Chase Claypool,11,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.7777777777777778,2.6666666666666665,0.0,0.0,0.4444444444444444,0.0,3.888888888888889,1.7777777777777777,0.0,0.7174444444444446,1.0,0.2222222222222222,55.55555555555556,2.4444444444444446,Chase ClaypoolWR15260860,WR,Chase Claypool (15784879),Chase Claypool,15784879,WR/FLEX,6100,PIT@JAX 11/22/2020 01:00PM ET,PIT,15.91,JAX,PIT,JAX,15260884,15260860,15260884,JAX,1.0,79.11111111111111,7.577777777777778,4.333333333333333,0.24533333333333335,0.011111111111111112,3.4444444444444446,1.5555555555555556,19.444444444444443,0.4444444444444444,0.4444444444444444,1.1111111111111112,38.666666666666664,26.444444444444443,1.5555555555555556,4.333333333333333,15260860,PIT,1.0,78.33333333333333,7.355555555555554,5.322222222222222,0.268,0.01311111111111111,3.4444444444444446,2.111111111111111,21.0,0.7777777777777778,0.2222222222222222,1.0,34.55555555555556,30.22222222222222,2.4444444444444446,2.7777777777777777
333,Chase Edmonds,11,0.0,0.0,4.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.6666666666666667,0.0,0.0,1.6666666666666667,0.0,3.5555555555555554,5.776666666666667,0.0,0.8351111111111111,6.888888888888889,0.1111111111111111,29.0,33.55555555555556,Chase EdmondsRB15260888,RB,Chase Edmonds (15784639),Chase Edmonds,15784639,RB/FLEX,5100,ARI@SEA 11/19/2020 08:20PM ET,ARI,11.81,SEA,ARI,SEA,15260881,15260888,15260881,SEA,1.0,82.0,7.644444444444446,5.177777777777778,0.2893333333333333,0.017444444444444443,3.5555555555555554,1.6666666666666667,23.666666666666668,0.8888888888888888,0.5555555555555556,1.4444444444444444,36.0,32.0,2.111111111111111,3.2222222222222223,15260888,ARI,1.0,87.55555555555556,7.411111111111111,5.088888888888889,0.2961111111111111,0.01877777777777778,3.3333333333333335,2.111111111111111,25.88888888888889,1.0,0.6666666666666666,2.4444444444444446,47.333333333333336,25.666666666666668,2.4444444444444446,2.5555555555555554
341,Chris Carson,11,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,3.3333333333333335,0.0,3.6666666666666665,5.1016666666666675,0.0,0.8511666666666667,11.0,0.5,24.5,53.833333333333336,Chris CarsonRB15260881,RB,Chris Carson (15784597),Chris Carson,15784597,RB/FLEX,6000,ARI@SEA 11/19/2020 08:20PM ET,SEA,17.5,SEA,ARI,ARI,15260888,15260881,15260888,ARI,1.0,79.55555555555556,7.411111111111111,5.088888888888888,0.2788888888888889,0.01922222222222222,4.111111111111111,1.1111111111111112,22.22222222222222,1.1111111111111112,0.4444444444444444,3.3333333333333335,40.55555555555556,23.77777777777778,1.1111111111111112,3.6666666666666665,15260881,SEA,1.0,82.11111111111111,7.777777777777778,4.488888888888889,0.2608888888888889,0.013333333333333332,2.4444444444444446,1.8888888888888888,21.555555555555557,0.8888888888888888,0.3333333333333333,2.4444444444444446,41.22222222222222,26.444444444444443,2.111111111111111,3.888888888888889
350,Chris Conley,11,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.7777777777777777,0.0,0.0,0.0,0.0,2.888888888888889,0.0,0.0,0.6745555555555556,0.0,0.0,35.44444444444444,0.0,Chris ConleyWR15260884,WR,Chris Conley (15785085),Chris Conley,15785085,WR/FLEX,3000,PIT@JAX 11/22/2020 01:00PM ET,JAX,7.1,JAX,PIT,PIT,15260860,15260884,15260860,PIT,1.0,77.44444444444444,7.322222222222221,4.377777777777777,0.2451111111111111,0.01677777777777778,2.4444444444444446,1.3333333333333333,19.11111111111111,0.7777777777777778,0.5555555555555556,3.0,40.888888888888886,22.22222222222222,1.7777777777777777,3.4444444444444446,15260884,JAX,1.0,77.11111111111111,8.166666666666666,4.044444444444444,0.21300000000000002,0.023777777777777776,2.2222222222222223,1.1111111111111112,16.555555555555557,1.2222222222222223,0.6666666666666666,4.0,38.111111111111114,24.333333333333332,1.4444444444444444,4.888888888888889
360,Chris Godwin,11,0.0,0.0,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.3333333333333335,0.0,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.8173333333333334,0.0,0.0,68.66666666666667,0.0,Chris GodwinWR15260886,WR,Chris Godwin (15784895),Chris Godwin,15784895,WR/FLEX,5800,LAR@TB 11/23/2020 08:15PM ET,TB,14.53,TB,LAR,LAR,15260882,15260886,15260882,LAR,1.0,78.8,7.779999999999999,4.6,0.24730000000000002,0.0166,3.3,2.0,19.8,0.7,0.5,1.4,40.0,24.6,2.2,3.5,15260886,TB,1.0,75.77777777777777,7.555555555555555,3.8444444444444446,0.22655555555555557,0.020666666666666667,1.7777777777777777,1.3333333333333333,17.444444444444443,0.8888888888888888,0.6666666666666666,3.4444444444444446,38.22222222222222,23.77777777777778,1.4444444444444444,5.111111111111111
369,Chris Herndon,11,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.5345,0.0,0.0,16.833333333333332,0.0,Chris HerndonTE15260887,TE,Chris Herndon (15785291),Chris Herndon,15785291,TE/FLEX,2700,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,3.16,LAC,NYJ,LAC,15260872,15260887,15260872,LAC,1.0,73.66666666666667,7.566666666666667,3.6555555555555563,0.19666666666666666,0.01622222222222222,1.1111111111111112,1.6666666666666667,14.222222222222221,0.8888888888888888,0.2222222222222222,2.888888888888889,35.666666666666664,23.555555555555557,1.8888888888888888,5.111111111111111,15260887,NYJ,1.0,78.0,7.611111111111111,4.466666666666666,0.23233333333333336,0.013,2.888888888888889,2.111111111111111,18.333333333333332,0.4444444444444444,0.5555555555555556,1.7777777777777777,37.44444444444444,24.88888888888889,2.4444444444444446,4.555555555555555
378,Chris Hogan,11,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.5,0.0,0.0,23.6,0.0,Chris HoganWR15260887,WR,Chris Hogan (15785083),Chris Hogan,15785083,WR/FLEX,3000,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,5.16,LAC,NYJ,LAC,15260872,15260887,15260872,LAC,1.0,73.66666666666667,7.566666666666667,3.6555555555555563,0.19666666666666666,0.01622222222222222,1.1111111111111112,1.6666666666666667,14.222222222222221,0.8888888888888888,0.2222222222222222,2.888888888888889,35.666666666666664,23.555555555555557,1.8888888888888888,5.111111111111111,15260887,NYJ,1.0,78.0,7.611111111111111,4.466666666666666,0.23233333333333336,0.013,2.888888888888889,2.111111111111111,18.333333333333332,0.4444444444444444,0.5555555555555556,1.7777777777777777,37.44444444444444,24.88888888888889,2.4444444444444446,4.555555555555555
387,Chris Manhertz,11,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.0,0.0,8.2,0.0,Chris ManhertzTE15260878,TE,Chris Manhertz (15785407),Chris Manhertz,15785407,TE/FLEX,2500,DET@CAR 11/22/2020 01:00PM ET,CAR,1.82,CAR,DET,DET,15260874,15260878,15260874,DET,1.0,73.6,7.2700000000000005,4.67,0.25749999999999995,0.013300000000000001,2.5,2.0,19.2,0.7,0.3,2.1,35.8,24.0,2.5,2.6,15260878,CAR,1.0,81.0,7.322222222222223,4.977777777777778,0.2945555555555555,0.011222222222222222,3.6666666666666665,0.8888888888888888,23.88888888888889,0.5555555555555556,0.3333333333333333,1.4444444444444444,37.111111111111114,30.333333333333332,1.1111111111111112,3.3333333333333335
396,Chris Streveler,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,Chris StrevelerQB15260888,QB,Chris Streveler (15784548),Chris Streveler,15784548,QB,4100,ARI@SEA 11/19/2020 08:20PM ET,ARI,0.3,SEA,ARI,SEA,15260881,15260888,15260881,SEA,1.0,82.0,7.644444444444446,5.177777777777778,0.2893333333333333,0.017444444444444443,3.5555555555555554,1.6666666666666667,23.666666666666668,0.8888888888888888,0.5555555555555556,1.4444444444444444,36.0,32.0,2.111111111111111,3.2222222222222223,15260888,ARI,1.0,87.55555555555556,7.411111111111111,5.088888888888889,0.2961111111111111,0.01877777777777778,3.3333333333333335,2.111111111111111,25.88888888888889,1.0,0.6666666666666666,2.4444444444444446,47.333333333333336,25.666666666666668,2.4444444444444446,2.5555555555555554
405,Chris Thompson,11,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,3.3333333333333335,1.9166666666666667,0.0,0.8888333333333334,1.1666666666666667,0.0,24.333333333333332,3.3333333333333335,Chris ThompsonRB15260884,RB,Chris Thompson (15784695),Chris Thompson,15784695,RB/FLEX,4000,PIT@JAX 11/22/2020 01:00PM ET,JAX,7.1,JAX,PIT,PIT,15260860,15260884,15260860,PIT,1.0,77.44444444444444,7.322222222222221,4.377777777777777,0.2451111111111111,0.01677777777777778,2.4444444444444446,1.3333333333333333,19.11111111111111,0.7777777777777778,0.5555555555555556,3.0,40.888888888888886,22.22222222222222,1.7777777777777777,3.4444444444444446,15260884,JAX,1.0,77.11111111111111,8.166666666666666,4.044444444444444,0.21300000000000002,0.023777777777777776,2.2222222222222223,1.1111111111111112,16.555555555555557,1.2222222222222223,0.6666666666666666,4.0,38.111111111111114,24.333333333333332,1.4444444444444444,4.888888888888889
414,Christian Kirk,11,0.0,0.0,5.75,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.75,2.5,0.0,0.0,0.125,0.0,3.375,0.375,0.0,0.57475,0.125,0.0,53.375,0.375,Christian KirkWR15260888,WR,Christian Kirk (15784881),Christian Kirk,15784881,WR/FLEX,6100,ARI@SEA 11/19/2020 08:20PM ET,ARI,13.62,SEA,ARI,SEA,15260881,15260888,15260881,SEA,1.0,82.0,7.644444444444446,5.177777777777778,0.2893333333333333,0.017444444444444443,3.5555555555555554,1.6666666666666667,23.666666666666668,0.8888888888888888,0.5555555555555556,1.4444444444444444,36.0,32.0,2.111111111111111,3.2222222222222223,15260888,ARI,1.0,87.55555555555556,7.411111111111111,5.088888888888889,0.2961111111111111,0.01877777777777778,3.3333333333333335,2.111111111111111,25.88888888888889,1.0,0.6666666666666666,2.4444444444444446,47.333333333333336,25.666666666666668,2.4444444444444446,2.5555555555555554
423,Christian McCaffrey,11,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.6666666666666665,0.0,0.0,4.666666666666667,0.0,5.666666666666667,3.776666666666667,0.0,0.85,19.666666666666668,1.6666666666666667,49.666666666666664,75.0,Christian McCaffreyRB15260878,RB,Christian McCaffrey (15784561),Christian McCaffrey,15784561,RB/FLEX,9400,DET@CAR 11/22/2020 01:00PM ET,CAR,30.13,CAR,DET,DET,15260874,15260878,15260874,DET,1.0,73.6,7.2700000000000005,4.67,0.25749999999999995,0.013300000000000001,2.5,2.0,19.2,0.7,0.3,2.1,35.8,24.0,2.5,2.6,15260878,CAR,1.0,81.0,7.322222222222223,4.977777777777778,0.2945555555555555,0.011222222222222222,3.6666666666666665,0.8888888888888888,23.88888888888889,0.5555555555555556,0.3333333333333333,1.4444444444444444,37.111111111111114,30.333333333333332,1.1111111111111112,3.3333333333333335
431,Clyde Edwards-Helaire,11,0.0,0.0,4.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,3.2222222222222223,0.0,3.111111111111111,4.306666666666667,0.0,0.6453333333333333,14.0,0.2222222222222222,24.88888888888889,65.11111111111111,Clyde Edwards-HelaireRB15260868,RB,Clyde Edwards-Helaire (15784591),Clyde Edwards-Helaire,15784591,RB/FLEX,6300,KC@LV 11/22/2020 08:20PM ET,KC,14.78,LV,KC,LV,15260876,15260868,15260876,LV,1.0,78.0,7.444444444444445,5.188888888888888,0.28877777777777774,0.008888888888888889,3.6666666666666665,1.6666666666666667,22.555555555555557,0.1111111111111111,0.5555555555555556,1.3333333333333333,38.55555555555556,25.77777777777778,1.8888888888888888,3.111111111111111,15260868,KC,1.0,78.11111111111111,7.699999999999999,4.833333333333332,0.27322222222222226,0.012888888888888889,3.0,1.7777777777777777,21.333333333333332,0.7777777777777778,0.2222222222222222,1.2222222222222223,38.55555555555556,25.333333333333332,2.0,3.0
448,Collin Johnson,11,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.625,0.0,0.0,11.5,0.0,Collin JohnsonWR15260884,WR,Collin Johnson (15785087),Collin Johnson,15785087,WR/FLEX,3000,PIT@JAX 11/22/2020 01:00PM ET,JAX,2.84,JAX,PIT,PIT,15260860,15260884,15260860,PIT,1.0,77.44444444444444,7.322222222222221,4.377777777777777,0.2451111111111111,0.01677777777777778,2.4444444444444446,1.3333333333333333,19.11111111111111,0.7777777777777778,0.5555555555555556,3.0,40.888888888888886,22.22222222222222,1.7777777777777777,3.4444444444444446,15260884,JAX,1.0,77.11111111111111,8.166666666666666,4.044444444444444,0.21300000000000002,0.023777777777777776,2.2222222222222223,1.1111111111111112,16.555555555555557,1.2222222222222223,0.6666666666666666,4.0,38.111111111111114,24.333333333333332,1.4444444444444444,4.888888888888889
457,Cooper Kupp,11,0.0,0.0,8.666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,2.7777777777777777,0.0,0.0,0.3333333333333333,0.0,5.888888888888889,2.611111111111111,0.0,0.7187777777777777,0.4444444444444444,0.0,64.11111111111111,3.6666666666666665,Cooper KuppWR15260882,WR,Cooper Kupp (15784869),Cooper Kupp,15784869,WR/FLEX,6500,LAR@TB 11/23/2020 08:15PM ET,LAR,14.56,TB,LAR,TB,15260886,15260882,15260886,TB,1.0,80.88888888888889,7.355555555555556,4.877777777777777,0.27588888888888885,0.01566666666666667,3.0,1.1111111111111112,22.444444444444443,0.6666666666666666,0.6666666666666666,1.4444444444444444,37.111111111111114,31.11111111111111,1.5555555555555556,4.0,15260882,LAR,1.0,76.4,7.630000000000001,3.9200000000000004,0.21880000000000002,0.022199999999999998,2.5,1.3,16.9,1.2,0.5,3.2,38.6,22.9,1.4,4.4
